order_id,date,product_id,product_name,category,qty,price,customer_id,city,channel
O49114,2023-07-16,P1538,Doll,Toys,2,220.52,C13521,Peshawar,Online
O49115,2023-07-26,P1287,Headphones,Electronics,3,377.73,C68805,Multan,In-Store
O49116,2023-06-04,P4163,Oil,Groceries,1,315.85,C88890,Faisalabad,In-Store
O49117,2023-12-01,P6555,Knife Set,Kitchenware,3,197.95,C35773,Islamabad,In-Store
O49118,2023-01-06,P6710,Knife Set,Kitchenware,4,100.11,C15594,Islamabad,Online
O49119,2023-04-07,P8227,Frying Pan,Kitchenware,5,96.26,C16808,Peshawar,In-Store
O49120,2023-07-10,P5411,Milk,Groceries,2,468.48,C79054,Lahore,In-Store
O49121,2023-02-25,P9929,Milk,Groceries,4,350.53,C46889,Faisalabad,In-Store
O49122,2023-01-03,P3263,Smartphone,Electronics,5,92.1,C74688,Karachi,Online
O49123,2023-07-10,P7149,Car,Toys,2,5.85,C16504,Multan,In-Store
O49124,2023-06-17,P8176,Car,Toys,4,497.99,C18796,Karachi,In-Store
O49125,2023-06-29,P8492,Ball,Toys,3,33.18,C53344,Faisalabad,Online
O49126,2023-07-31,P2979,Jeans,Clothing,4,22.66,C37974,Multan,Online
O49127,2023-10-10,P4079,Hotpot,Kitchenware,2,79.6,C55838,Quetta,Online
O49128,2023-04-21,P2040,Milk,Groceries,3,421.11,C88780,Quetta,In-Store
O49129,2023-04-22,P8969,Ball,Toys,2,27.05,C58445,Islamabad,In-Store
O49130,2023-09-19,P2803,Doll,Toys,1,9.11,C68822,Islamabad,In-Store
O49131,2023-10-30,P3636,Oil,Groceries,4,50.25,C29695,Peshawar,Online
O49132,2023-09-17,P4357,T-Shirt,Clothing,2,353.0,C49165,Lahore,Online
O49133,2023-03-14,P4192,Rice,Groceries,3,175.86,C97636,Peshawar,In-Store
O49134,2023-02-23,P6244,Laptop,Electronics,3,99.25,C27796,Karachi,In-Store
O49135,2023-08-10,P2279,Smartphone,Electronics,2,365.23,C43670,Peshawar,In-Store
O49136,2023-06-09,P6042,Charger,Electronics,3,166.57,C52922,Karachi,In-Store
O49137,2023-05-23,P5671,Milk,Groceries,1,180.95,C48767,Islamabad,In-Store
O49138,2023-01-13,P4705,Jeans,Clothing,4,452.47,C19714,Karachi,In-Store
O49139,2023-04-19,P5701,Cooker,Kitchenware,3,408.65,C51628,Karachi,In-Store
O49140,2023-04-09,P8834,Jacket,Clothing,1,456.88,C46086,Islamabad,In-Store
O49141,2023-01-16,P7708,Hotpot,Kitchenware,4,461.85,C57070,Peshawar,Online
O49142,2023-02-14,P9444,Frying Pan,Kitchenware,3,327.43,C82889,Multan,Online
O49143,2023-06-15,P5778,Sugar,Groceries,4,243.22,C16028,Faisalabad,Online
O49144,2023-02-08,P9772,Charger,Electronics,1,417.14,C58914,Quetta,Online
O49145,2023-04-14,P1889,Frying Pan,Kitchenware,2,489.21,C12817,Multan,In-Store
O49146,2023-11-02,P2490,Smartphone,Electronics,3,476.55,C11735,Faisalabad,Online
O49147,2023-01-24,P1708,Milk,Groceries,3,429.55,C49889,Karachi,Online
O49148,2023-05-01,P7004,Charger,Electronics,3,364.77,C19112,Quetta,Online
O49149,2023-03-16,P4757,Headphones,Electronics,5,393.23,C27052,Islamabad,In-Store
O49150,2023-07-18,P1030,Shoes,Clothing,1,429.64,C18413,Faisalabad,Online
O49151,2023-05-06,P3427,Doll,Toys,4,330.48,C99500,Karachi,Online
O49152,2023-06-29,P2108,Rice,Groceries,2,245.57,C49625,Multan,Online
O49153,2023-10-07,P8669,Rice,Groceries,3,200.93,C89209,Faisalabad,Online
O49154,2023-03-20,P1785,Laptop,Electronics,5,127.45,C81949,Lahore,Online
O49155,2023-10-16,P6804,Jeans,Clothing,5,209.54,C32959,Peshawar,Online
O49156,2023-11-19,P6940,Frying Pan,Kitchenware,4,382.6,C15129,Multan,In-Store
O49157,2023-11-18,P3046,Oil,Groceries,5,84.59,C19713,Karachi,In-Store
O49158,2023-01-07,P4824,Jeans,Clothing,2,208.53,C83587,Multan,In-Store
O49159,2023-11-17,P4968,Frying Pan,Kitchenware,4,108.79,C23372,Islamabad,In-Store
O49160,2023-11-03,P5680,Hotpot,Kitchenware,4,303.78,C11638,Peshawar,Online
O49161,2023-08-16,P8673,Puzzle,Toys,1,461.89,C48163,Multan,In-Store
O49162,2023-08-27,P9682,Ball,Toys,2,273.34,C45210,Quetta,Online
O49163,2023-05-26,P6491,Knife Set,Kitchenware,5,148.24,C18374,Lahore,Online
O49164,2023-04-14,P6169,Ball,Toys,2,426.1,C48312,Multan,In-Store
O49165,2023-07-02,P3371,Jacket,Clothing,1,33.87,C55093,Faisalabad,Online
O49166,2023-07-04,P6937,Smartphone,Electronics,5,212.04,C74690,Karachi,In-Store
O49167,2023-02-06,P7105,Frying Pan,Kitchenware,2,90.55,C36692,Multan,In-Store
O49168,2023-09-24,P1822,Shoes,Clothing,5,18.94,C67003,Peshawar,In-Store
O49169,2023-03-10,P4328,Sugar,Groceries,4,387.51,C41868,Islamabad,Online
O49170,2023-04-15,P8310,Jacket,Clothing,2,464.65,C91519,Quetta,In-Store
O49171,2023-11-19,P4763,Ball,Toys,2,35.92,C99680,Islamabad,Online
O49172,2023-02-09,P5181,Doll,Toys,5,308.8,C57898,Faisalabad,Online
O49173,2023-05-28,P8241,Smartphone,Electronics,2,184.46,C70560,Faisalabad,In-Store
O49174,2023-11-02,P4349,Doll,Toys,4,213.99,C64194,Faisalabad,In-Store
O49175,2023-07-27,P1167,Shoes,Clothing,4,185.25,C48519,Faisalabad,In-Store
O49176,2023-04-08,P8244,Cooker,Kitchenware,4,35.88,C14210,Quetta,In-Store
O49177,2023-07-20,P8042,Charger,Electronics,3,171.48,C30754,Karachi,In-Store
O49178,2023-01-04,P1526,Frying Pan,Kitchenware,3,434.2,C74131,Faisalabad,Online
O49179,2023-03-17,P1934,Charger,Electronics,3,5.81,C60614,Islamabad,Online
O49180,2023-04-11,P3942,Laptop,Electronics,1,157.13,C87717,Islamabad,Online
O49181,2023-12-20,P5109,Ball,Toys,4,368.95,C66575,Karachi,In-Store
O49182,2023-11-30,P2838,Doll,Toys,3,476.57,C84754,Peshawar,Online
O49183,2023-06-13,P9810,Doll,Toys,2,62.41,C61636,Faisalabad,Online
O49184,2023-08-12,P4721,Hotpot,Kitchenware,3,481.85,C40908,Multan,In-Store
O49185,2023-04-29,P3646,Cooker,Kitchenware,2,46.31,C20375,Lahore,In-Store
O49186,2023-06-01,P3111,Laptop,Electronics,4,393.31,C68648,Lahore,In-Store
O49187,2023-01-19,P4464,Smartphone,Electronics,4,388.44,C15185,Faisalabad,In-Store
O49188,2023-07-18,P5814,Car,Toys,2,15.74,C73706,Faisalabad,In-Store
O49189,2023-08-12,P6178,Rice,Groceries,3,486.07,C90065,Islamabad,Online
O49190,2023-04-04,P8398,Oil,Groceries,4,287.89,C98964,Peshawar,In-Store
O49191,2023-08-28,P2797,Rice,Groceries,4,14.45,C35426,Quetta,In-Store
O49192,2023-06-08,P1310,Ball,Toys,4,302.3,C21917,Karachi,In-Store
O49193,2023-02-15,P3511,Charger,Electronics,1,371.57,C67953,Quetta,In-Store
O49194,2023-05-23,P1871,Headphones,Electronics,4,73.5,C96218,Islamabad,Online
O49195,2023-10-26,P3203,Knife Set,Kitchenware,1,330.24,C28248,Faisalabad,In-Store
O49196,2023-07-15,P2516,Frying Pan,Kitchenware,5,260.77,C64280,Peshawar,Online
O49197,2023-05-12,P1401,Puzzle,Toys,1,296.64,C62156,Lahore,Online
O49198,2023-05-19,P4032,Shoes,Clothing,2,64.17,C58051,Faisalabad,In-Store
O49199,2023-02-17,P6639,Cooker,Kitchenware,1,336.25,C38507,Multan,In-Store
O49200,2023-12-28,P8167,T-Shirt,Clothing,5,221.33,C89059,Multan,In-Store
O49201,2023-03-29,P5025,Knife Set,Kitchenware,2,209.92,C12739,Islamabad,Online
O49202,2023-03-03,P2248,Car,Toys,4,93.21,C54967,Multan,In-Store
O49203,2023-12-13,P4308,Laptop,Electronics,5,43.94,C16483,Multan,In-Store
O49204,2023-07-29,P1338,Ball,Toys,3,101.29,C56802,Quetta,In-Store
O49205,2023-04-09,P4997,Car,Toys,2,233.34,C89573,Quetta,Online
O49206,2023-04-12,P6979,Jacket,Clothing,4,89.85,C38036,Faisalabad,In-Store
O49207,2023-09-06,P7515,Doll,Toys,1,237.73,C21580,Peshawar,In-Store
O49208,2023-04-20,P3743,Milk,Groceries,2,263.92,C38088,Peshawar,In-Store
O49209,2023-12-15,P6183,Milk,Groceries,1,480.49,C79452,Karachi,In-Store
O49210,2023-11-24,P6709,Frying Pan,Kitchenware,5,92.04,C90956,Islamabad,Online
O49211,2023-05-26,P7572,Frying Pan,Kitchenware,4,19.66,C29339,Faisalabad,Online
O49212,2023-02-10,P7047,Oil,Groceries,4,125.46,C92124,Multan,In-Store
O49213,2023-08-18,P5353,Frying Pan,Kitchenware,2,409.01,C47530,Peshawar,In-Store
O49214,2023-08-03,P5273,Smartphone,Electronics,1,34.94,C69395,Karachi,Online
O49215,2023-01-31,P3091,Rice,Groceries,2,267.1,C28896,Multan,Online
O49216,2023-12-10,P9555,Shoes,Clothing,1,169.61,C13672,Faisalabad,Online
O49217,2023-03-12,P9300,T-Shirt,Clothing,2,179.37,C89208,Multan,Online
O49218,2023-03-25,P3996,Knife Set,Kitchenware,5,60.67,C12073,Karachi,In-Store
O49219,2023-02-12,P5843,Frying Pan,Kitchenware,5,170.41,C69677,Peshawar,Online
O49220,2023-11-18,P5814,Jeans,Clothing,4,239.92,C87364,Faisalabad,In-Store
O49221,2023-09-21,P8281,T-Shirt,Clothing,3,171.0,C36888,Quetta,Online
O49222,2023-08-01,P7967,Charger,Electronics,5,275.68,C41882,Karachi,In-Store
O49223,2023-02-17,P4577,Milk,Groceries,3,315.38,C55955,Peshawar,In-Store
O49224,2023-12-04,P3062,Car,Toys,1,163.66,C71085,Quetta,In-Store
O49225,2023-04-24,P6813,Jeans,Clothing,3,361.57,C36345,Faisalabad,Online
O49226,2023-06-26,P9678,Car,Toys,1,188.93,C94609,Peshawar,In-Store
O49227,2023-08-06,P3423,Doll,Toys,5,292.54,C18546,Quetta,Online
O49228,2023-02-20,P7094,Doll,Toys,3,190.61,C72060,Islamabad,Online
O49229,2023-04-19,P1390,Smartphone,Electronics,5,389.39,C69520,Quetta,In-Store
O49230,2023-04-14,P8757,Milk,Groceries,3,147.15,C57707,Quetta,In-Store
O49231,2023-12-17,P2213,Jacket,Clothing,3,368.95,C18653,Karachi,In-Store
O49232,2023-01-09,P7735,Cooker,Kitchenware,2,430.78,C86973,Karachi,Online
O49233,2023-11-16,P4427,Ball,Toys,4,19.15,C51353,Quetta,Online
O49234,2023-05-06,P8253,Laptop,Electronics,5,15.33,C65797,Peshawar,In-Store
O49235,2023-05-29,P3438,Headphones,Electronics,4,294.13,C41352,Karachi,In-Store
O49236,2023-08-03,P1527,T-Shirt,Clothing,5,176.44,C41743,Quetta,In-Store
O49237,2023-10-26,P6287,Car,Toys,3,218.59,C37403,Islamabad,Online
O49238,2023-11-11,P7748,Shoes,Clothing,4,186.73,C22750,Faisalabad,In-Store
O49239,2023-09-06,P2102,Headphones,Electronics,1,247.01,C68014,Lahore,In-Store
O49240,2023-11-18,P1063,Headphones,Electronics,4,269.07,C93324,Lahore,In-Store
O49241,2023-12-18,P9042,Shoes,Clothing,4,494.5,C31769,Multan,Online
O49242,2023-05-04,P4326,Laptop,Electronics,5,31.62,C83756,Multan,In-Store
O49243,2023-08-30,P3401,Milk,Groceries,2,272.89,C97884,Faisalabad,In-Store
O49244,2023-01-30,P6658,Ball,Toys,1,138.94,C18732,Lahore,Online
O49245,2023-08-19,P7906,T-Shirt,Clothing,2,34.49,C28476,Karachi,In-Store
O49246,2023-08-28,P5272,Jeans,Clothing,5,484.48,C94700,Karachi,Online
O49247,2023-04-03,P9376,Puzzle,Toys,4,61.47,C49310,Islamabad,In-Store
O49248,2023-03-22,P1572,T-Shirt,Clothing,1,247.22,C20935,Quetta,Online
O49249,2023-09-22,P9448,Frying Pan,Kitchenware,5,270.52,C24014,Peshawar,Online
O49250,2023-10-24,P4427,Rice,Groceries,3,396.01,C41264,Islamabad,In-Store
O49251,2023-12-23,P3828,Charger,Electronics,1,29.67,C34034,Multan,In-Store
O49252,2023-02-03,P4243,Rice,Groceries,5,107.16,C41778,Lahore,Online
O49253,2023-04-09,P6734,Jeans,Clothing,3,276.8,C29955,Islamabad,In-Store
O49254,2023-10-31,P2297,Puzzle,Toys,4,286.97,C56070,Quetta,In-Store
O49255,2023-06-30,P8434,Charger,Electronics,2,230.6,C25275,Peshawar,In-Store
O49256,2023-04-23,P5183,Headphones,Electronics,5,268.87,C54293,Islamabad,In-Store
O49257,2023-12-22,P3537,Rice,Groceries,1,202.38,C66097,Multan,In-Store
O49258,2023-07-28,P5508,Knife Set,Kitchenware,2,179.88,C96537,Karachi,Online
O49259,2023-02-10,P1588,Oil,Groceries,3,46.85,C94438,Karachi,Online
O49260,2023-02-13,P7407,Jeans,Clothing,2,198.55,C36413,Islamabad,In-Store
O49261,2023-02-11,P1895,T-Shirt,Clothing,5,399.4,C81187,Multan,Online
O49262,2023-04-19,P6702,Frying Pan,Kitchenware,3,100.82,C84108,Peshawar,Online
O49263,2023-02-08,P9584,Jeans,Clothing,5,410.72,C27975,Karachi,In-Store
O49264,2023-07-12,P2007,T-Shirt,Clothing,2,463.68,C59138,Islamabad,In-Store
O49265,2023-09-25,P9465,T-Shirt,Clothing,1,304.19,C81334,Karachi,Online
O49266,2023-11-29,P6254,Frying Pan,Kitchenware,3,481.65,C64963,Faisalabad,In-Store
O49267,2023-11-16,P1648,Hotpot,Kitchenware,1,450.23,C82513,Lahore,In-Store
O49268,2023-02-24,P9091,Frying Pan,Kitchenware,3,416.96,C23902,Faisalabad,Online
O49269,2023-02-07,P6834,Hotpot,Kitchenware,3,391.05,C12915,Karachi,In-Store
O49270,2023-11-09,P6690,Puzzle,Toys,4,386.88,C22528,Lahore,In-Store
O49271,2023-01-24,P9674,Doll,Toys,2,59.86,C29772,Quetta,Online
O49272,2023-11-27,P7296,Cooker,Kitchenware,5,241.25,C23587,Faisalabad,In-Store
O49273,2023-12-25,P9050,Headphones,Electronics,1,7.45,C40729,Faisalabad,In-Store
O49274,2023-07-07,P8201,Car,Toys,1,201.06,C76236,Quetta,Online
O49275,2023-02-22,P2661,Jacket,Clothing,1,157.06,C64281,Faisalabad,Online
O49276,2023-06-27,P4655,Laptop,Electronics,2,327.91,C49943,Quetta,In-Store
O49277,2023-11-24,P9566,Rice,Groceries,2,396.76,C46908,Faisalabad,In-Store
O49278,2023-09-18,P9379,Milk,Groceries,5,192.97,C29035,Multan,In-Store
O49279,2023-10-26,P2484,Milk,Groceries,5,242.09,C84753,Lahore,Online
O49280,2023-07-09,P3822,Headphones,Electronics,5,389.55,C58414,Faisalabad,In-Store
O49281,2023-03-31,P8489,Rice,Groceries,3,136.55,C34189,Karachi,Online
O49282,2023-07-10,P9859,Doll,Toys,5,126.52,C30404,Lahore,Online
O49283,2023-05-15,P9407,Rice,Groceries,4,377.52,C14861,Islamabad,In-Store
O49284,2023-04-23,P8300,Smartphone,Electronics,2,304.2,C31356,Faisalabad,Online
O49285,2023-08-12,P2827,Laptop,Electronics,5,342.24,C59846,Faisalabad,In-Store
O49286,2023-09-04,P6461,Rice,Groceries,3,316.78,C98082,Multan,In-Store
O49287,2023-01-11,P8712,Milk,Groceries,2,280.82,C86050,Quetta,Online
O49288,2023-12-05,P7985,Laptop,Electronics,2,161.22,C45370,Peshawar,In-Store
O49289,2023-09-01,P2608,Cooker,Kitchenware,1,31.75,C25627,Multan,In-Store
O49290,2023-07-25,P2003,Hotpot,Kitchenware,4,129.67,C75242,Faisalabad,In-Store
O49291,2023-02-11,P7271,Knife Set,Kitchenware,3,73.65,C59446,Lahore,Online
O49292,2023-02-11,P6133,Smartphone,Electronics,2,69.09,C85477,Peshawar,In-Store
O49293,2023-11-25,P8694,Milk,Groceries,4,290.59,C24073,Multan,Online
O49294,2023-12-10,P7687,Hotpot,Kitchenware,2,262.79,C36636,Karachi,Online
O49295,2023-10-15,P4593,Puzzle,Toys,5,317.55,C37579,Quetta,Online
O49296,2023-07-28,P3725,Charger,Electronics,5,341.63,C19813,Quetta,Online
O49297,2023-05-05,P4989,Jacket,Clothing,1,87.5,C12912,Islamabad,In-Store
O49298,2023-02-12,P8535,Jeans,Clothing,3,56.66,C92511,Faisalabad,In-Store
O49299,2023-08-14,P3915,Cooker,Kitchenware,4,176.3,C18815,Faisalabad,Online
O49300,2023-05-12,P2538,Shoes,Clothing,2,467.75,C17842,Quetta,In-Store
O49301,2023-08-04,P7414,Car,Toys,5,389.9,C76868,Islamabad,Online
O49302,2023-01-07,P9995,Shoes,Clothing,4,311.39,C58462,Multan,Online
O49303,2023-10-19,P2403,Cooker,Kitchenware,2,24.5,C20748,Islamabad,In-Store
O49304,2023-08-08,P2698,Jeans,Clothing,1,77.13,C57511,Karachi,In-Store
O49305,2023-05-09,P5082,Milk,Groceries,5,469.39,C34646,Multan,Online
O49306,2023-12-08,P6104,Jacket,Clothing,4,41.84,C58369,Peshawar,Online
O49307,2023-10-25,P4221,Car,Toys,4,330.69,C82781,Multan,In-Store
O49308,2023-05-06,P9120,Milk,Groceries,4,372.86,C88844,Lahore,Online
O49309,2023-08-11,P8824,Oil,Groceries,1,397.16,C26564,Faisalabad,Online
O49310,2023-11-12,P4484,Frying Pan,Kitchenware,2,479.91,C81225,Islamabad,Online
O49311,2023-11-10,P3273,Jeans,Clothing,3,253.37,C16011,Quetta,In-Store
O49312,2023-05-17,P2738,Frying Pan,Kitchenware,2,335.9,C92951,Peshawar,Online
O49313,2023-02-20,P1992,Frying Pan,Kitchenware,2,90.8,C40338,Quetta,Online
O49314,2023-11-02,P8893,Hotpot,Kitchenware,2,132.06,C67714,Karachi,Online
O49315,2023-02-22,P2808,T-Shirt,Clothing,2,120.47,C25424,Peshawar,Online
O49316,2023-08-25,P2518,Sugar,Groceries,2,182.52,C53993,Peshawar,In-Store
O49317,2023-11-12,P1662,T-Shirt,Clothing,5,394.13,C92065,Islamabad,In-Store
O49318,2023-11-05,P8202,Frying Pan,Kitchenware,2,225.16,C38527,Islamabad,Online
O49319,2023-08-17,P6027,Jeans,Clothing,2,380.45,C85776,Peshawar,Online
O49320,2023-05-23,P2689,Ball,Toys,2,199.25,C55526,Multan,Online
O49321,2023-04-20,P8183,Ball,Toys,5,95.73,C11568,Quetta,Online
O49322,2023-08-27,P2876,Hotpot,Kitchenware,3,12.24,C12518,Quetta,Online
O49323,2023-09-28,P6210,Car,Toys,1,203.23,C66162,Quetta,Online
O49324,2023-07-04,P5244,Frying Pan,Kitchenware,3,275.11,C65689,Multan,Online
O49325,2023-09-25,P1970,Headphones,Electronics,4,440.74,C59045,Islamabad,In-Store
O49326,2023-07-03,P4005,Car,Toys,2,491.4,C49437,Faisalabad,Online
O49327,2023-04-11,P4332,Car,Toys,4,446.6,C29085,Faisalabad,In-Store
O49328,2023-01-11,P3994,Headphones,Electronics,5,381.35,C72021,Lahore,Online
O49329,2023-08-10,P7439,Frying Pan,Kitchenware,3,172.03,C82706,Multan,In-Store
O49330,2023-04-12,P5482,Frying Pan,Kitchenware,4,442.35,C41672,Peshawar,In-Store
O49331,2023-02-06,P6073,Laptop,Electronics,4,493.51,C85778,Multan,In-Store
O49332,2023-11-10,P1743,Rice,Groceries,1,168.59,C58034,Peshawar,Online
O49333,2023-05-30,P5243,Charger,Electronics,2,247.15,C93089,Islamabad,Online
O49334,2023-09-06,P2296,Frying Pan,Kitchenware,5,245.38,C45022,Faisalabad,In-Store
O49335,2023-11-06,P2230,Hotpot,Kitchenware,2,142.49,C13655,Lahore,Online
O49336,2023-09-10,P3601,Frying Pan,Kitchenware,1,355.38,C40832,Karachi,In-Store
O49337,2023-04-13,P7464,Smartphone,Electronics,1,464.08,C61566,Lahore,Online
O49338,2023-02-27,P1133,Headphones,Electronics,5,460.05,C33515,Lahore,Online
O49339,2023-03-23,P2264,Knife Set,Kitchenware,4,409.09,C95499,Quetta,In-Store
O49340,2023-04-06,P2370,T-Shirt,Clothing,3,245.23,C50194,Quetta,Online
O49341,2023-12-02,P7438,Oil,Groceries,1,463.68,C26264,Karachi,Online
O49342,2023-03-10,P9462,Headphones,Electronics,5,48.56,C66065,Karachi,In-Store
O49343,2023-07-28,P5673,Charger,Electronics,3,194.32,C47636,Quetta,In-Store
O49344,2023-04-05,P8189,Charger,Electronics,2,458.14,C37814,Multan,Online
O49345,2023-11-28,P5223,Smartphone,Electronics,2,413.6,C68798,Faisalabad,Online
O49346,2023-12-05,P8557,Car,Toys,5,333.92,C50288,Faisalabad,In-Store
O49347,2023-09-09,P6091,Knife Set,Kitchenware,5,178.94,C80979,Peshawar,In-Store
O49348,2023-06-16,P8185,Rice,Groceries,3,308.54,C56846,Islamabad,In-Store
O49349,2023-02-27,P5393,Ball,Toys,1,395.61,C34931,Faisalabad,In-Store
O49350,2023-01-06,P5746,Jeans,Clothing,3,404.65,C55065,Quetta,In-Store
O49351,2023-09-18,P1251,Jeans,Clothing,3,481.75,C94911,Multan,Online
O49352,2023-08-21,P9950,Charger,Electronics,4,109.66,C99959,Faisalabad,In-Store
O49353,2023-07-07,P3834,Rice,Groceries,1,84.55,C13561,Karachi,Online
O49354,2023-02-27,P8811,Milk,Groceries,1,28.34,C69463,Peshawar,Online
O49355,2023-10-05,P1263,Puzzle,Toys,3,95.0,C69402,Faisalabad,Online
O49356,2023-02-23,P5381,Car,Toys,4,328.62,C91157,Islamabad,Online
O49357,2023-10-05,P5622,Jeans,Clothing,5,95.82,C81110,Islamabad,Online
O49358,2023-01-12,P4261,Knife Set,Kitchenware,2,65.62,C45844,Peshawar,In-Store
O49359,2023-01-20,P1797,Rice,Groceries,5,163.96,C53207,Quetta,Online
O49360,2023-08-10,P8691,Doll,Toys,5,459.21,C91097,Quetta,In-Store
O49361,2023-03-17,P8644,Doll,Toys,4,276.88,C35377,Multan,In-Store
O49362,2023-08-13,P2832,Sugar,Groceries,5,194.35,C75386,Faisalabad,Online
O49363,2023-10-17,P7309,Ball,Toys,2,390.72,C87105,Faisalabad,Online
O49364,2023-08-24,P1732,Rice,Groceries,4,483.67,C69581,Quetta,Online
O49365,2023-04-14,P4855,Jeans,Clothing,5,137.96,C32515,Karachi,Online
O49366,2023-05-03,P8745,Headphones,Electronics,1,74.68,C25938,Quetta,In-Store
O49367,2023-08-02,P3785,Sugar,Groceries,5,369.73,C36219,Karachi,Online
O49368,2023-08-13,P2373,Sugar,Groceries,2,205.71,C11975,Quetta,In-Store
O49369,2023-10-02,P3273,Puzzle,Toys,4,268.64,C24296,Islamabad,In-Store
O49370,2023-02-26,P8653,Doll,Toys,5,99.06,C78389,Karachi,Online
O49371,2023-04-01,P9055,Laptop,Electronics,5,443.68,C91189,Peshawar,Online
O49372,2023-03-30,P5450,Jeans,Clothing,3,108.78,C59674,Multan,Online
O49373,2023-03-13,P9931,Puzzle,Toys,4,426.37,C93596,Multan,In-Store
O49374,2023-03-02,P8993,Headphones,Electronics,3,156.12,C16000,Peshawar,Online
O49375,2023-01-17,P7039,Shoes,Clothing,5,110.69,C40864,Islamabad,In-Store
O49376,2023-09-23,P7669,Doll,Toys,1,262.36,C51363,Faisalabad,In-Store
O49377,2023-05-04,P6846,Frying Pan,Kitchenware,2,243.96,C25132,Islamabad,In-Store
O49378,2023-12-22,P5364,Car,Toys,5,369.05,C66382,Islamabad,In-Store
O49379,2023-08-26,P9364,Oil,Groceries,1,429.39,C64118,Islamabad,In-Store
O49380,2023-02-15,P5396,Shoes,Clothing,4,178.47,C63668,Lahore,Online
O49381,2023-06-15,P5427,Milk,Groceries,5,227.8,C11755,Karachi,Online
O49382,2023-04-08,P3295,Headphones,Electronics,3,147.44,C73683,Lahore,In-Store
O49383,2023-09-15,P6208,Doll,Toys,4,121.66,C48895,Faisalabad,In-Store
O49384,2023-08-07,P1856,Oil,Groceries,2,75.63,C69617,Quetta,In-Store
O49385,2023-05-20,P2556,Headphones,Electronics,5,64.75,C83815,Islamabad,In-Store
O49386,2023-09-15,P7497,Knife Set,Kitchenware,3,157.05,C64656,Faisalabad,Online
O49387,2023-04-29,P7638,T-Shirt,Clothing,5,85.44,C35546,Islamabad,In-Store
O49388,2023-10-28,P3728,Jeans,Clothing,1,434.85,C77395,Faisalabad,In-Store
O49389,2023-06-13,P1646,Cooker,Kitchenware,2,100.79,C59630,Peshawar,In-Store
O49390,2023-03-26,P6899,Hotpot,Kitchenware,5,82.11,C42815,Lahore,Online
O49391,2023-08-31,P2560,Puzzle,Toys,4,206.12,C11436,Multan,In-Store
O49392,2023-10-22,P7320,Shoes,Clothing,2,89.39,C13855,Faisalabad,In-Store
O49393,2023-03-05,P1547,Sugar,Groceries,2,283.44,C69668,Islamabad,Online
O49394,2023-09-12,P1216,Charger,Electronics,2,139.96,C28535,Islamabad,Online
O49395,2023-10-05,P2811,Smartphone,Electronics,4,24.82,C24767,Faisalabad,In-Store
O49396,2023-08-15,P1933,Hotpot,Kitchenware,5,240.13,C59086,Faisalabad,In-Store
O49397,2023-03-19,P1944,Laptop,Electronics,5,439.65,C30009,Faisalabad,Online
O49398,2023-11-23,P1654,Charger,Electronics,3,383.4,C42288,Quetta,In-Store
O49399,2023-06-01,P1624,Headphones,Electronics,2,166.08,C92166,Islamabad,In-Store
O49400,2023-08-26,P9403,Puzzle,Toys,4,79.81,C74986,Quetta,In-Store
O49401,2023-07-24,P2281,Sugar,Groceries,5,275.82,C41386,Karachi,In-Store
O49402,2023-12-29,P6182,Knife Set,Kitchenware,4,397.04,C75132,Islamabad,In-Store
O49403,2023-05-19,P6106,T-Shirt,Clothing,5,322.26,C44762,Islamabad,In-Store
O49404,2023-04-04,P4944,Sugar,Groceries,1,222.61,C51673,Karachi,In-Store
O49405,2023-06-11,P6797,Milk,Groceries,3,336.75,C30972,Lahore,Online
O49406,2023-09-20,P3947,Car,Toys,3,180.11,C24071,Multan,In-Store
O49407,2023-11-29,P7239,Headphones,Electronics,2,36.5,C35480,Peshawar,In-Store
O49408,2023-10-18,P7309,Frying Pan,Kitchenware,4,321.61,C39212,Peshawar,Online
O49409,2023-04-18,P3105,Jeans,Clothing,4,427.84,C44864,Lahore,In-Store
O49410,2023-08-29,P4451,Headphones,Electronics,2,189.49,C50828,Islamabad,In-Store
O49411,2023-12-15,P1105,Milk,Groceries,3,156.95,C36671,Islamabad,In-Store
O49412,2023-08-18,P6927,Headphones,Electronics,4,221.62,C24882,Lahore,In-Store
O49413,2023-02-02,P1271,Sugar,Groceries,3,498.61,C98303,Faisalabad,In-Store
O49414,2023-08-16,P1019,Oil,Groceries,2,147.89,C31043,Faisalabad,Online
O49415,2023-05-31,P4189,Car,Toys,3,55.22,C33156,Islamabad,Online
O49416,2023-08-07,P8551,Milk,Groceries,4,480.03,C12228,Multan,Online
O49417,2023-07-09,P6327,Milk,Groceries,1,447.36,C78192,Lahore,Online
O49418,2023-08-07,P3551,Smartphone,Electronics,5,201.2,C16349,Karachi,In-Store
